m.080mmt	Diana Scarwid	m.0lhn5	Savannah	people.person.place_of_birth
m.02srr2	Jonny Lang	m.0ynfz	Fargo	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01kv4mb	Leon Russell	m.0z53k	Lawton	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01wf86y	Cyndi Lauper	m.01jm6p	Ozone Park	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01n4j	Chris Morris	m.095l0	Bristol	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0210hf	Anthony Edwards	m.0r62v	Santa Barbara	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.03106c	Kirk Cameron	m.0285p9	Panorama City	people.person.place_of_birth
m.041kw5	Mario Monicelli	m.05wnj6	Viareggio	people.person.place_of_birth
m.03hss2	Dick Cavett	m.0x4nm	Gibbon	people.person.place_of_birth
m.01qh6dq	Rosario Flores	m.056_y	Madrid	music.artist.origin,people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.09ht_0	Michael Chance	m.02jx1	England	people.person.place_of_birth,people.person.nationality
m.071ywj	Toby Jones	m.01b8w_	Hammersmith	people.person.place_of_birth
m.021wgf	Ethel Barrymore	m.0dclg	Philadelphia	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.03ldxq	Ann Curry	m.034tl	Guam	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01wk51	Rosanna Arquette	m.02_286	New York City	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01hs26	Shekhar Kapur	m.0xnt5	Lahore	people.person.place_of_birth
m.0257dq	Bill Russell	m.0tlq9	Monroe	people.person.place_of_birth
m.04dqdk	Jean-Jacques Goldman	m.05qtj	Paris	people.person.places_lived..people.place_lived.location,people.person.place_of_birth,music.artist.origin
m.072bb1	Jenna Fischer	m.02_n7	Fort Wayne	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.017gxw	Penelope Wilton	m.021npd	Scarborough, North Yorkshire	people.person.place_of_birth
m.0163kf	Gladys Knight	m.0rx_8	Oglethorpe	people.person.place_of_birth
m.02y6kz	Juliet Mills	m.04jpl	London	people.person.place_of_birth
m.06lbf7	Karen Valentine	m.0nc7f	Sebastopol	people.person.place_of_birth
m.01cwcr	Alan Cumming	m.04chs7	Aberfeldy	people.person.place_of_birth
m.0jt90f5	Stephen King	m.0c4kv	Portland	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.03d06z6	Franca Squarciapino	m.06c62	Rome	people.person.place_of_birth
m.03f277p	Eric McCormack	m.0h7h6	Toronto	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.05ztm4r	Josh Sussman	m.0xl08	Teaneck	people.person.place_of_birth
m.0htcn	King Vidor	m.0f2sq	Galveston	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02pm16f	Dyson Lovell	m.06jnv	Rhodesia	people.person.place_of_birth
m.0347mv	Debbi Morgan	m.0ygxs	Dunn	people.person.place_of_birth
m.09pn08	Agnes Baltsa	m.01jpjp	Lefkada	people.person.place_of_birth
m.0gv07g	Theodore Shapiro	m.0rh6k	Washington, D.C.	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0b25vg	Amy Adams	m.0prxp	Vicenza	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0c4_9m	Stephenie Meyer	m.0f1sm	Hartford	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.08cs1q	Brenda Bruce	m.052bw	Manchester	people.person.place_of_birth
m.02v5v8	Kathy Burke	m.0nqp3	Camden Town	people.person.place_of_birth
m.02cgjw	Janet Street-Porter	m.0n90l	Brentford	people.person.place_of_birth
m.0cms7f	Oscar Nunez	m.0d04z6	Cuba	people.person.nationality,people.person.place_of_birth
m.03f22dp	Ashok Kumar	m.02xkdj	Bhagalpur	people.person.place_of_birth
m.01ljgjl	Fred Hammond	m.02dtg	Detroit	people.person.place_of_birth,music.artist.origin
m.0qdwr	Adolph Zukor	m.02qlwm7	Ricse	people.person.place_of_birth
m.015q7v	Tom Courtenay	m.0fm2_	Kingston upon Hull	people.person.place_of_birth
m.01x1bh9	Freddy Fender	m.0_zmh	San Benito	people.deceased_person.place_of_burial,people.person.place_of_birth
m.06rt9y	Kevin Brownlow	m.017zpb	Crowborough	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0h1q6	Claude Rains	m.0n920	Camberwell	people.person.place_of_birth
m.05cj6t	Jean Marsh	m.0nc8j	Stoke Newington	people.person.place_of_birth
m.03yrsb	Joan Hackett	m.02cx_2	East Harlem	people.person.place_of_birth
m.0bs8d	Elia Kazan	m.09949m	Istanbul	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02vnyrb	John Aler	m.094jv	Baltimore	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.06cln2	Miho Nakayama	m.01wrl3	Koganei	people.person.place_of_birth
m.08sz0k	Michael Lonsdale	m.05qtj	Paris	people.person.place_of_birth
m.0p9qb	Rex Harrison	m.01rw8w	Huyton	people.person.place_of_birth
m.01r_t_	Kinji Fukasaku	m.0gp5wc	Mito	people.person.place_of_birth
m.0b09h9	Jackson Rathbone	m.06t2t	Singapore	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0lkr7	Nick Nolte	m.0chrx	Omaha	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.04kj2v	Ken Adam	m.0156q	Berlin	people.person.place_of_birth
m.0f6lx	Charlie Parker	m.0tcj6	Kansas City	people.person.place_of_birth
m.02lk95	Tim McGraw	m.0tl_z	Delhi	people.person.place_of_birth,music.artist.origin
m.079vf	Stan Lee	m.0cc56	Manhattan	people.person.place_of_birth
m.0m68w	Sandra Bernhard	m.0m2rv	Flint	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.016kjs	Lil Wayne	m.0f2tj	New Orleans	people.person.places_lived..people.place_lived.location,music.artist.origin,people.person.place_of_birth
m.01v0432	Jerry Springer	m.0n9_t	Highgate	people.person.place_of_birth
m.016yx_	Christopher Durang	m.0xmp9	Montclair	people.person.place_of_birth
m.063c3f	Luis Fonsi	m.0fw4v	San Juan	music.artist.origin,people.person.place_of_birth
m.0gdhhy	Mark Damon	m.01_d4	Chicago	people.person.place_of_birth
m.03j367r	Anil Kapoor	m.02nspv	Chembur	people.person.place_of_birth
m.0kvsb	Mira Nair	m.04t7vj	Rourkela	people.person.place_of_birth
m.0b2rvr	Ray McAnally	m.041mcb	Buncrana	people.person.place_of_birth
m.03pp73	Michael Moriarty	m.02dtg	Detroit	people.person.place_of_birth
m.02ryxjl	Sadashiv Amrapurkar	m.01p63q	Ahmednagar	people.person.place_of_birth
m.018grr	Will Ferrell	m.0d7k1z	Irvine	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01mlwr9	Bill Harley	m.09c7w0	United States of America	people.person.place_of_birth
m.0151xv	Dirk Bogarde	m.03y_9h	West Hampstead	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01gzm2	Nora Ephron	m.0cc56	Manhattan	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.03q3x5	Jessica Walter	m.0cr3d	Brooklyn	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.038zc	Gloria Gaynor	m.0hptm	Newark	people.person.place_of_birth,people.person.places_lived..people.place_lived.location,music.artist.origin
m.04k4k_	Rudolf Serkin	m.02686z	Eger	people.person.place_of_birth
m.07f9t0	Charmaine Sheh	m.03h64	Hong Kong	people.person.place_of_birth,people.person.nationality
m.075jbm	Richard Whorf	m.01m2td	Winthrop	people.person.place_of_birth
m.05gml8	Lauren Holly	m.0zmnw	Bristol	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.021162	Mel Tormé	m.01_d4	Chicago	music.artist.origin,people.person.place_of_birth
m.015_30	Neil Diamond	m.0cr3d	Brooklyn	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.03t8v3	Arjun Rampal	m.02drnk	Jabalpur	people.person.place_of_birth
m.040z9	Jack Lemmon	m.0qkcb	Newton	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.036hf4	Ryan Reynolds	m.080h2	Vancouver	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0jmj	Alan Alda	m.02_286	New York City	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0220rl	Michael Penn	m.03dm7	Greenwich Village	people.person.place_of_birth
m.026yh6k	Wiz Khalifa	m.0ys4f	Minot	people.person.place_of_birth
m.02htfz	Honor Blackman	m.0f88cl	Plaistow	people.person.place_of_birth
m.08knbm	Ranbir Kapoor	m.04vmp	Mumbai	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02j4sk	Peter Graves	m.0fpzwf	Minneapolis	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0gqrb	Yul Brynner	m.0fd_x	Vladivostok	people.person.place_of_birth
m.05sq84	Richard Griffiths	m.024l7g	Thornaby-on-Tees	people.person.place_of_birth
m.0bbljp	Philip Saville	m.04jpl	London	people.person.place_of_birth
m.015qzv	Giancarlo Giannini	m.015f5d	La Spezia	people.person.place_of_birth
m.020hyj	Luis Miguel	m.0fw4v	San Juan	people.person.place_of_birth
m.01rn_x	Jane Kaczmarek	m.0dyl9	Milwaukee	people.person.place_of_birth
m.076t18f	Martin Wuttke	m.018fc9	Gelsenkirchen	people.person.place_of_birth
m.0137g1	Beck Hansen	m.030qb3t	Los Angeles	music.artist.origin,people.person.place_of_birth
m.04hf8r	Gower Champion	m.027t9nn	Geneva	people.person.place_of_birth
m.031c2r	Rob Paulsen	m.02dtg	Detroit	people.person.place_of_birth
m.064b3c	Patricia Hayes	m.0nc9m	Streatham	people.person.place_of_birth
m.0544fb	Fritz Weaver	m.068p2	Pittsburgh	people.person.place_of_birth
m.02js9p	Mary McDonnell	m.0h778	Wilkes-Barre	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.045c8k	Moira Kelly	m.0ccvx	Queens	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.06mnps	James McAvoy	m.0hyxv	Glasgow	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.017dkq	Nell Carter	m.0lphb	Birmingham	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01jllg1	Harry Warren	m.0cr3d	Brooklyn	people.person.place_of_birth,music.artist.origin,people.person.places_lived..people.place_lived.location
m.07l4kn	Johnny Walker	m.01_yvy	Indore	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.011zd3	Lucy Liu	m.01qcvw	Jackson Heights	people.person.place_of_birth
m.0g55myd	Emilia Clarke	m.04jpl	London	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0brg4r	Masahiko Nishimura	m.0gp59q	Toyama	people.person.place_of_birth
m.01sj_s	Robert Rauschenberg	m.013mzh	Port Arthur	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.055657v	Willy Holt	m.0rkrl	Quincy	people.person.place_of_birth
m.02lfcm	Michael Imperioli	m.0yc7f	Mount Vernon	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0fykjb	André Dussollier	m.02jsr9	Annecy	people.person.place_of_birth
m.0dgqk8	John Turk	m.01_d4	Chicago	people.person.place_of_birth
m.01z732	Blair Brown	m.0rh6k	Washington, D.C.	people.person.place_of_birth
m.03816f	Billy Warlock	m.0r0b2	Gardena	people.person.place_of_birth
m.0bx0lc	Charlie Cox	m.04jpl	London	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.05drr9	Seth Meyers	m.0psxp	Evanston	people.person.place_of_birth
m.03hl7j_	Eugene Domingo	m.01f08r	Dubai	people.person.place_of_birth
m.02frtk	Peri Gilpin	m.0106dv	Waco	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.07csf4	Maury Chaykin	m.0cr3d	Brooklyn	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01dbk6	Anne Bancroft	m.01531	The Bronx	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0mfj2	John Candy	m.018lbg	Newmarket	people.person.place_of_birth
m.04q2l50	Vincent Tulli	m.05qtj	Paris	people.person.place_of_birth
m.0380zg	Sean Young	m.0f__1	Louisville	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.03999s	Birgit Nilsson	m.05zp9p5	Västra Karup	people.person.place_of_birth
m.03jqw5	Adam Goldberg	m.06_kh	Santa Monica	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0bgc7cj	Dean Jones	m.0ycvf	Burlington	people.person.place_of_birth
m.03z0l6	Nick Broomfield	m.04jpl	London	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01gvr1	Cicely Tyson	m.0f94t	Harlem	people.person.place_of_birth
m.01g0jn	Derek Jeter	m.0xr2w	Pequannock	people.person.place_of_birth
m.01vh08	Richard Chamberlain	m.0k049	Beverly Hills	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.03xnq9_	Emily Osment	m.030qb3t	Los Angeles	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.039xbb	Joseph Schildkraut	m.0fhp9	Vienna	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01cwhp	Celine Dion	m.04f5m5	Charlemagne	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0h4nj_t	Eddie Perez	m.02_286	New York City	people.person.place_of_birth
m.093qyc	Ángela Molina	m.056_y	Madrid	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02vtnf	Stanley Donen	m.0fv_t	Columbia	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01d67x	Tammy Wynette	m.0ngfs	Itawamba County	people.person.place_of_birth,people.person.places_lived..people.place_lived.location,music.artist.origin
m.02sjf5	Jerry Orbach	m.01531	The Bronx	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.027v_n	Ludivine Sagnier	m.09x3vt	La Celle-Saint-Cloud	people.person.place_of_birth
m.01jtpmd	Rita Coolidge	m.0_vvl	Lafayette	music.artist.origin,people.person.place_of_birth
m.0lfbm	Jessica Tandy	m.0nc8j	Stoke Newington	people.person.place_of_birth
m.03clx2	Archie Griffin	m.01smm	Columbus	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.05qg6g	Zoe Saldana	m.0xrz2	Passaic	people.person.place_of_birth
m.02sqjs	Millicent Martin	m.0nc1c	Romford	people.person.place_of_birth
m.0g8d9b	Dominique Blanc	m.0dprg	Lyon	people.person.place_of_birth
m.076pr3	Susan Wooldridge	m.04jpl	London	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.013ylm	Holly Valance	m.0chgzm	Melbourne	people.person.place_of_birth
m.01lb6g	Arthur Lowe	m.05tz3v	Hayfield	people.person.place_of_birth
m.05lb87	Mark Moses	m.02_286	New York City	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02g87m	Jason Biggs	m.04b93ss	Pompton Plains	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.070bqk	Gabriel Macht	m.01531	The Bronx	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.08w1_b	Kristin Booth	m.0mbf4	Kitchener	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02h_3b	Roberto Carlos	m.02ynhx	Cachoeiro de Itapemirim	music.artist.origin,people.person.place_of_birth
m.01tzm9	Dawn French	m.018vfy	Holyhead	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0250f	Chuck Jones	m.010v8k	Spokane	people.person.place_of_birth
m.03xkps	Beau Bridges	m.030qb3t	Los Angeles	people.person.place_of_birth
m.01mrvg	Kim Novak	m.01_d4	Chicago	people.person.place_of_birth
m.0gkvhc4	Nito Larioza	m.0s026	Wahiawa	people.person.place_of_birth
m.0cbf0	Victor McLaglen	m.01z2ts	Royal Tunbridge Wells	people.person.place_of_birth
m.01jmv8	Judy Davis	m.062qg	Perth	people.person.place_of_birth
m.05b3bm	Barbara Hale	m.0s61l	DeKalb	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01gvrf	Marsha Mason	m.06wxw	St. Louis	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02rmfm	Marg Helgenberger	m.0x691	Fremont	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01nwgdq	Jon Hendricks	m.0yzny	Newark	people.person.place_of_birth
m.018fyy	Traci Lords	m.0yz30	Steubenville	people.person.place_of_birth
m.01337_	James Coburn	m.0x59b	Laurel	people.person.place_of_birth
m.033p3_	Dorothy Malone	m.01_d4	Chicago	people.person.place_of_birth
m.03mw2v	Val Guest	m.04jpl	London	people.person.place_of_birth
m.01wcp_g	John Legend	m.0ytph	Springfield	people.person.place_of_birth,music.artist.origin,people.person.places_lived..people.place_lived.location
m.01lqnff	Vinnie Jones	m.01z28b	Watford	people.person.places_lived..people.place_lived.location,people.person.place_of_birth,people.person.spouse_s..people.marriage.location_of_ceremony
m.05g7q	Nelson Mandela	m.02q_z4c	Mvezo	people.person.place_of_birth
m.03kxp7	Kaley Cuoco	m.0r85v	Camarillo	people.person.place_of_birth
m.01wf0vd	Magnus Uggla	m.06mxs	Stockholm	people.person.place_of_birth
m.01xdf5	Stephen Colbert	m.0rh6k	Washington, D.C.	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.03y941	Frances Bavier	m.02_286	New York City	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.05w6cw	Jesse McCartney	m.0ybz1	Ardsley	people.person.place_of_birth
m.09wqqy	Tess Harper	m.0qt6t	Mammoth Spring	people.person.place_of_birth
m.016tb7	Lisa Kudrow	m.030qb3t	Los Angeles	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.044zvm	Rita Wilson	m.030qb3t	Los Angeles	people.person.place_of_birth
